family,date,contract,feature,side,pnl,cum_pnl
calendars,2020-05-05,CLZ2020-CLM2021,macd_div,1.0,0.9600000000000002,146.78000000000006
calendars,2020-05-05,CLN2020-CLZ2020,macd_div,1.0,3.5300000000000002,150.31000000000006
calendars,2020-05-05,CLU2020-CLV2020,macd_div,1.0,0.55,150.86000000000007
calendars,2020-05-07,CLQ2020-CLZ2020,macd_div,1.0,3.0000000000000004,153.86000000000007
calendars,2020-05-07,CLQ2020-CLX2020,macd_div,1.0,2.43,156.29000000000008
calendars,2020-05-07,CLN2020-CLM2021,macd_div,1.0,6.13,162.42000000000007
calendars,2020-05-08,CLF2021-CLH2021,macd_div,1.0,0.6000000000000001,163.02000000000007
calendars,2020-05-14,CLU2020-CLG2021,macd_div,1.0,1.54,164.56000000000006
calendars,2020-05-14,CLU2020-CLM2021,macd_div,1.0,2.2500000000000004,166.81000000000006
calendars,2020-05-14,CLX2020-CLF2021,macd_div,1.0,0.62,167.43000000000006
calendars,2020-05-14,CLQ2020-CLF2021,macd_div,1.0,1.92,169.35000000000005
calendars,2020-05-14,CLU2020-CLF2021,macd_div,1.0,1.3499999999999999,170.70000000000005
calendars,2020-06-12,CLX2020-CLF2021,macd_div,1.0,0.11,170.81000000000006
calendars,2020-06-12,CLX2020-CLG2021,macd_div,1.0,0.14999999999999997,170.96000000000006
calendars,2020-06-12,CLX2020-CLZ2020,macd_div,1.0,0.029999999999999978,170.99000000000007
calendars,2020-06-12,CLZ2020-CLZ2021,macd_div,1.0,0.6400000000000001,171.63000000000005
calendars,2020-06-12,CLV2020-CLZ2020,macd_div,1.0,0.09999999999999999,171.73000000000005
calendars,2020-06-12,CLZ2020-CLF2021,macd_div,1.0,0.040000000000000015,171.77000000000004
calendars,2020-06-12,CLZ2020-CLM2021,macd_div,1.0,0.31000000000000005,172.08000000000004
calendars,2020-06-12,CLZ2020-CLG2021,macd_div,1.0,0.09999999999999999,172.18000000000004
calendars,2020-06-12,CLF2021-CLH2021,macd_div,1.0,0.03999999999999999,172.22000000000003
calendars,2020-06-12,CLV2020-CLX2020,macd_div,1.0,0.03999999999999999,172.26000000000002
calendars,2020-06-12,CLU2020-CLH2021,macd_div,1.0,0.3500000000000001,172.61
calendars,2020-06-12,CLQ2020-CLF2021,macd_div,1.0,0.35,172.96
calendars,2020-06-12,CLV2020-CLF2021,macd_div,1.0,0.20000000000000007,173.16
calendars,2020-06-12,CLU2020-CLZ2021,macd_div,1.0,0.9800000000000002,174.14
calendars,2020-06-12,CLU2020-CLZ2020,macd_div,1.0,0.14,174.27999999999997
calendars,2020-06-12,CLU2020-CLX2020,macd_div,1.0,0.08000000000000003,174.35999999999999
calendars,2020-06-12,CLU2020-CLV2020,macd_div,1.0,0.030000000000000006,174.39
calendars,2020-06-12,CLU2020-CLM2021,macd_div,1.0,0.5699999999999998,174.95999999999998
calendars,2020-06-12,CLG2021-CLH2021,macd_div,1.0,0.029999999999999978,174.98999999999998
calendars,2020-06-12,CLV2020-CLG2021,macd_div,1.0,0.21999999999999997,175.20999999999998
calendars,2020-06-12,CLU2020-CLF2021,macd_div,1.0,0.21999999999999997,175.42999999999998
calendars,2020-06-12,CLQ2020-CLZ2020,macd_div,1.0,0.22999999999999998,175.65999999999997
calendars,2020-06-12,CLQ2020-CLX2020,macd_div,1.0,0.21000000000000008,175.86999999999998
calendars,2020-06-12,CLQ2020-CLV2020,macd_div,1.0,0.11,175.98
calendars,2020-06-12,CLZ2020-CLH2021,macd_div,1.0,0.16999999999999998,176.14999999999998
calendars,2020-06-12,CLQ2020-CLM2021,macd_div,1.0,0.5999999999999999,176.74999999999997
calendars,2020-06-14,CLF2021-CLK2021,macd_div,1.0,0.35,177.09999999999997
calendars,2020-06-14,CLF2021-CLG2021,macd_div,1.0,0.049999999999999996,177.14999999999998
calendars,2020-06-14,CLF2021-CLJ2021,macd_div,1.0,0.16999999999999998,177.31999999999996
calendars,2020-06-14,CLG2021-CLJ2021,macd_div,1.0,0.07999999999999997,177.39999999999998
calendars,2020-06-14,CLZ2020-CLJ2021,macd_div,1.0,0.36,177.76
calendars,2020-06-14,CLG2021-CLK2021,macd_div,1.0,0.28,178.04
calendars,2020-06-14,CLU2020-CLG2021,macd_div,1.0,0.32000000000000006,178.35999999999999
calendars,2020-06-14,CLX2020-CLH2021,macd_div,1.0,0.17999999999999994,178.54
calendars,2020-06-14,CLV2020-CLM2021,macd_div,1.0,0.51,179.04999999999998
calendars,2020-06-14,CLQ2020-CLG2021,macd_div,1.0,0.6499999999999999,179.7
calendars,2020-06-15,CLV2020-CLH2021,macd_div,1.0,0.5000000000000001,180.2
calendars,2020-06-25,CLG2021-CLM2021,macd_div,1.0,-0.25000000000000006,179.95
calendars,2020-06-26,CLX2020-CLM2021,macd_div,1.0,-0.17999999999999994,179.76999999999998
calendars,2020-06-28,CLH2021-CLM2021,macd_div,1.0,-0.08,179.68999999999997
calendars,2020-06-30,CLZ2020-CLZ2022,macd_div,1.0,-1.3599999999999997,178.32999999999996
calendars,2020-07-01,CLH2021-CLK2021,macd_div,1.0,-0.31000000000000005,178.01999999999995
calendars,2020-07-01,CLH2021-CLJ2021,macd_div,1.0,-0.16,177.85999999999996
calendars,2020-07-14,CLZ2020-CLM2022,macd_div,1.0,-1.6099999999999999,176.24999999999994
calendars,2020-09-16,CLH2021-CLM2021,macd_div,1.0,0.27,176.51999999999995
calendars,2020-09-16,CLJ2021-CLK2021,macd_div,1.0,0.07999999999999997,176.59999999999997
calendars,2020-09-16,CLX2020-CLK2021,macd_div,1.0,0.47,177.06999999999996
calendars,2020-09-17,CLJ2021-CLN2021,macd_div,1.0,0.15000000000000002,177.21999999999997
calendars,2020-09-17,CLJ2021-CLM2021,macd_div,1.0,0.060000000000000005,177.27999999999997
calendars,2020-09-17,CLH2021-CLN2021,macd_div,1.0,0.14,177.41999999999996
calendars,2020-09-17,CLH2021-CLZ2021,macd_div,1.0,0.3400000000000001,177.75999999999996
calendars,2020-09-17,CLG2021-CLK2021,macd_div,1.0,0.11,177.86999999999998
calendars,2020-09-17,CLG2021-CLM2021,macd_div,1.0,0.13,177.99999999999997
calendars,2020-09-17,CLG2021-CLJ2021,macd_div,1.0,0.05999999999999995,178.05999999999997
calendars,2020-09-17,CLF2021-CLM2021,macd_div,1.0,0.19000000000000017,178.24999999999997
calendars,2020-09-17,CLZ2020-CLK2021,macd_div,1.0,0.20999999999999996,178.45999999999998
calendars,2020-09-17,CLH2021-CLJ2021,macd_div,1.0,0.030000000000000006,178.48999999999998
calendars,2020-09-17,CLZ2020-CLM2021,macd_div,1.0,0.21999999999999997,178.70999999999998
calendars,2020-09-17,CLX2020-CLM2021,macd_div,1.0,0.30000000000000004,179.01
calendars,2020-09-17,CLZ2020-CLZ2021,macd_div,1.0,0.47,179.48
calendars,2020-09-17,CLM2021-CLZ2021,macd_div,1.0,0.25,179.73
calendars,2020-09-17,CLK2021-CLM2021,macd_div,1.0,0.019999999999999997,179.75
calendars,2020-09-17,CLZ2020-CLZ2022,macd_div,1.0,0.8400000000000001,180.59
calendars,2020-09-17,CLF2021-CLH2021,macd_div,1.0,0.06999999999999997,180.66
