family,feature,regime,horizon,n_vintages,n_folds,n_obs_test,ic_mean,ic_std,ic_t,ic_ci_low,ic_ci_high,gross_spread,net_spread,monotonicity,bucket_profile,bucket_edges,p_reversion,p_continuation,n_trades,win_rate,avg_pnl,sharpe,mfe_mean,mae_mean,confidence,sign_consistency
quarterly,er_drop_20,range,20,19,15,11241,0.028656401730391398,0.06421036242621496,1.72847126959563,-0.0038385250754832123,0.06115132853626601,-0.076674503562675,-0.08667450356267499,0.8999999999999998,"[-0.0227, 0.0148, 0.044, 0.0553, 0.054]","[-0.6133, -0.1211, -0.0654, -0.028, 0.0011, 0.0621]",0.47846481876332625,0.5215351812366738,1297,0.5019275250578258,0.04281418658442572,0.15284317592501234,0.6218272937548192,-0.592089437162683,38.41047265768067,0.8
quarterly,er_drop_20,trend,20,19,15,14370,0.006783420446955977,0.06501775409620016,0.4040753912002444,-0.026120102919169948,0.0396869438130819,-0.012276989276012113,-0.022276989276012113,0.19999999999999998,"[-0.0248, 0.0262, 0.0285, -0.017, -0.0125]","[-0.6151, -0.0346, 0.0468, 0.1092, 0.1715, 0.7172]",0.49201178842872656,0.5079882115712735,1242,0.4726247987117552,-0.029782608695651965,-0.0878112347216082,0.6537439613526572,-0.6746618357487921,5.986302091855474,0.5333333333333333
quarterly,vol_ratio,range,20,18,15,9794,-0.08575810691427958,0.17527312956689678,-1.89498367891304,-0.17445854872937838,0.0029423349008192295,0.2810325409633034,0.27103254096330337,-0.8999999999999998,"[0.1034, 0.0882, 0.0377, 0.0688, -0.1777]","[0.0952, 0.5999, 0.7867, 0.9649, 1.1993, 2.2041]",0.5512157268494569,0.44878427315054314,874,0.5389016018306636,0.09399313501144156,0.3409914071604986,0.6581922196796341,-0.5362471395881008,38.60151938526563,0.7333333333333333
quarterly,vol_ratio,trend,20,18,15,12868,-0.07464036771129053,0.1269016427372475,-2.277991796364481,-0.13886145970451297,-0.010419275718068069,0.10292816198318036,0.09292816198318037,-0.09999999999999999,"[-0.0414, 0.0227, 0.1033, 0.0912, -0.1443]","[0.0899, 0.6213, 0.7848, 0.9525, 1.1766, 2.2981]",0.553639846743295,0.446360153256705,981,0.5208970438328236,0.08610601427115197,0.25961673266561036,0.6745158002038736,-0.6273394495412845,54.84054324581159,0.8666666666666667
quarterly,er_20,range,20,19,15,11539,-0.003192551022587407,0.033216692787695914,-0.372243468710967,-0.02000251689234442,0.013617414847169607,0.02444173844724061,0.01444173844724061,-0.19999999999999998,"[0.0509, 0.0226, 0.0172, 0.0487, 0.0264]","[0.0, 0.0114, 0.0227, 0.0345, 0.0465, 0.0635]",0.5038676407391491,0.49613235926085086,1293,0.47873163186388246,-0.023232791956690275,-0.08361200268743964,0.5990641918020106,-0.6387393658159322,4.825378298105128,0.4666666666666667
quarterly,er_20,trend,20,19,15,14738,-0.029685285929000542,0.09765448331836371,-1.1773204273234275,-0.07910527310540352,0.019734701247402446,0.03684919893132182,0.026849198931321816,-0.3,"[-0.0144, 0.0561, 0.0114, 0.0202, -0.0513]","[0.1155, 0.1667, 0.2, 0.2462, 0.3239, 0.9347]",0.5152007803609169,0.4847992196390831,1304,0.473159509202454,-0.03595858895705489,-0.11516513514650567,0.6293788343558285,-0.6665184049079753,17.441784108495224,0.5333333333333333
quarterly,slope_20,range,20,19,15,11539,0.01713812432980023,0.08251963965059667,0.804362093625169,-0.024622575176834725,0.05889882383643519,-0.10929111230170205,-0.11929111230170204,0.8999999999999998,"[-0.023, 0.0228, 0.0179, 0.0563, 0.0862]","[-0.4623, -0.073, -0.02, 0.0221, 0.0738, 0.4824]",0.4789005032907472,0.5210994967092528,1282,0.5288611544461779,0.05865054602184086,0.2064478652017749,0.6611232449297971,-0.5763338533541345,11.916475461113615,0.5333333333333333
quarterly,slope_20,trend,20,19,15,14738,-0.057484735119913415,0.18117321808355294,-1.2288649731766315,-0.149171033691657,0.034201563451830154,-0.0190681528773599,-0.0290681528773599,-0.09999999999999999,"[0.0268, 0.1024, -0.0317, 0.0077, 0.0458]","[-0.8649, -0.2345, -0.096, 0.1129, 0.2413, 0.7829]",0.5078623034424139,0.4921376965575861,836,0.46411483253588515,0.021291866028707977,0.059054159730506844,0.676818181818182,-0.6468899521531102,18.20540701002417,0.5333333333333333
quarterly,macd_hist,range,20,19,15,10736,0.028518304514799628,0.09602350783873956,1.1502487352719957,-0.02007629518783751,0.07711290421743677,-0.07054130539429238,-0.08054130539429237,0.8999999999999998,"[-0.0099, -0.002, 0.042, 0.0279, 0.0606]","[-1.0745, -0.0319, -0.009, 0.0085, 0.0297, 0.3595]",0.48022057060656914,0.5197794293934308,1034,0.5203094777562862,0.004912959381044638,0.0160309678436898,0.634255319148936,-0.7044390715667315,17.04072200402957,0.5333333333333333
quarterly,macd_hist,trend,20,19,15,13855,-0.04913851869440968,0.12774593572706355,-1.4897747116382971,-0.11378688189231209,0.015509844503492735,-0.030522680079985917,-0.04052268007998592,0.0,"[-0.106, 0.2171, 0.1213, 0.0969, -0.0755]","[-0.6948, -0.0422, -0.0124, 0.0146, 0.0443, 1.6351]",0.49456240290005177,0.5054375970999483,1053,0.49477682811016144,0.06533713200379863,0.1682460505632662,0.7134947768281101,-0.6949762583095918,22.070736468715513,0.5333333333333333
quarterly,level_z,range,20,15,12,9775,-0.18018609785752296,0.14575448611267722,-4.282427040572068,-0.26265446181441776,-0.09771773390062818,0.7100193117634842,0.7000193117634842,-0.7,"[0.2919, 0.1311, 0.3374, 0.0927, -0.4181]","[-5.7356, -0.5467, -0.0507, 0.4841, 0.9818, 5.7208]",0.5166098807495741,0.48339011925042585,379,0.45646437994722955,-0.10532981530343048,-0.2632926440930426,0.8781794195250661,-0.8759102902374671,66.66666666666667,0.8333333333333334
quarterly,level_z,trend,20,15,12,9949,-0.2951591215513866,0.13594106163883066,-7.521356515555856,-0.372075017911867,-0.21824322519090628,0.9263514444109038,0.9163514444109038,-0.8999999999999998,"[0.2823, 0.2419, 0.1547, 0.1851, -0.6441]","[-7.3262, -0.3193, 0.2732, 0.7238, 1.3277, 8.3226]",0.5358110723964382,0.4641889276035618,389,0.4730077120822622,-0.0978920308483293,-0.19966403770863278,0.8728791773778922,-1.0282519280205658,80.0,1.0
quarterly,level_pct,range,20,15,12,6103,-0.14541909786901472,0.1399777745277914,-3.5987608282764523,-0.22461897955711613,-0.06621921618091331,0.6259526641470784,0.6159526641470784,-0.8999999999999998,"[0.3902, 0.3974, 0.3392, 0.2018, -0.2358]","[0.0, 0.4667, 0.6154, 0.7692, 0.9091, 1.0]",0.5090311986863711,0.49096880131362886,309,0.46601941747572817,-0.07809061488673191,-0.1786491344284957,0.9529773462783167,-0.9368932038834955,66.66666666666667,0.8333333333333334
quarterly,level_pct,trend,20,15,12,3851,-0.23674627367170573,0.15741069396344362,-5.210021812078791,-0.3258097580741633,-0.14768278926924816,0.7561331671883939,0.7461331671883938,-0.6,"[0.4346, 0.6764, 0.714, 0.4316, -0.3215]","[0.0, 0.5714, 0.7857, 0.9091, 1.0, 1.0]",0.47513812154696133,0.5248618784530387,245,0.5102040816326531,0.038734693877550214,0.07216702116287256,1.0124897959183672,-1.1566530612244899,80.0,1.0
quarterly,z_10,range,25,19,15,11247,-0.004555323677109369,0.039074380366593914,-0.4515156113163163,-0.024329688468406496,0.015219041114187759,0.06715591719777662,0.05715591719777662,-0.3,"[0.0835, 0.0062, 0.036, 0.0563, 0.0164]","[-2.662, -0.8002, -0.2216, 0.2635, 0.8128, 2.6355]",0.5028901734104047,0.49710982658959535,1112,0.49010791366906475,-0.027284172661870443,-0.07973521464378062,0.6610701438848922,-0.7418525179856116,5.85298014669299,0.4666666666666667
quarterly,z_10,trend,25,19,15,14382,-0.03537027568794306,0.10206727394555952,-1.3421391930506077,-0.08702344303997818,0.016282891664092053,-0.03200069904791199,-0.04200069904791199,0.3,"[-0.0148, -0.0436, 0.0033, -0.0557, 0.0172]","[-2.8026, -1.2201, -0.4262, 0.5179, 1.2757, 2.785]",0.5014930325149303,0.49850696748506973,1186,0.47048903878583476,-0.05637436762225942,-0.15703376393123952,0.6816694772344017,-0.7218381112984824,24.85442950093718,0.6666666666666666
quarterly,z_20,range,25,19,15,11247,-0.007992188877490543,0.05094807471016015,-0.6075521910956961,-0.03377547207433133,0.01779109431935024,0.000784553788859263,-0.009215446211140737,-0.3,"[0.0743, 0.0242, 0.0495, -0.0145, 0.0735]","[-2.6159, -0.6681, -0.1824, 0.2178, 0.6872, 3.1199]",0.4900534759358289,0.5099465240641712,1103,0.5113327289211242,0.03611967361740723,0.10874544998889797,0.7084406165004535,-0.7047778785131457,10.125869851594937,0.6
quarterly,z_20,trend,25,19,15,14382,-0.0616200692445447,0.1322517845809468,-1.8045389915339693,-0.12854870657847184,0.005308568089382418,0.018999015972574196,0.008999015972574196,-0.6,"[0.007, -0.0067, 0.0171, -0.0338, -0.012]","[-4.0493, -1.4284, -0.6584, 0.7656, 1.4971, 4.0628]",0.5190954773869346,0.4809045226130654,1130,0.4557522123893805,-0.08076991150442489,-0.219752357400193,0.6779734513274337,-0.7360796460176992,30.075649858899492,0.6
quarterly,z_50,range,25,18,15,9573,-0.044571816049134454,0.134875087589265,-1.279894636986007,-0.11282802787452914,0.02368439577626024,0.008200734962188034,-0.0017992650378119666,-0.39999999999999997,"[0.0019, 0.0888, 0.039, 0.0154, -0.0063]","[-2.6655, -0.6635, -0.1798, 0.2307, 0.655, 2.4474]",0.5085112131856255,0.49148878681437447,897,0.4983277591973244,-0.06497212931995573,-0.17922518303411267,0.6542809364548496,-0.7134002229654407,16.591226775744534,0.4666666666666667
quarterly,z_50,trend,25,18,15,12569,-0.09191350472620646,0.18608958154343824,-1.9129468191805208,-0.18608782648834438,0.0022608170359314644,0.18520542939177465,0.17520542939177464,-0.8999999999999998,"[0.0677, 0.1078, 0.0084, 0.0027, -0.1175]","[-4.8475, -1.7044, -0.8609, 0.9895, 1.7512, 5.5466]",0.5168705969595847,0.4831294030404153,800,0.4675,-0.04967500000000017,-0.11996267796677242,0.7267750000000001,-0.7572250000000003,38.96743520552913,0.7333333333333333
quarterly,pctb_20_2,range,25,19,15,11247,-0.007992188877490543,0.05094807471016015,-0.6075521910956961,-0.03377547207433133,0.01779109431935024,0.000784553788859263,-0.009215446211140737,-0.3,"[0.0743, 0.0242, 0.0495, -0.0145, 0.0735]","[-0.154, 0.333, 0.4544, 0.5545, 0.6718, 1.28]",0.4900534759358289,0.5099465240641712,1103,0.5113327289211242,0.03611967361740723,0.10874544998889797,0.7084406165004535,-0.7047778785131457,10.125869851594937,0.6
quarterly,pctb_20_2,trend,25,19,15,14382,-0.0616200692445447,0.1322517845809468,-1.8045389915339693,-0.12854870657847184,0.005308568089382418,0.018999015972574196,0.008999015972574196,-0.6,"[0.007, -0.0067, 0.0171, -0.0338, -0.012]","[-0.5123, 0.1429, 0.3354, 0.6914, 0.8743, 1.5157]",0.5190954773869346,0.4809045226130654,1130,0.4557522123893805,-0.08076991150442489,-0.219752357400193,0.6779734513274337,-0.7360796460176992,30.075649858899492,0.6
quarterly,pctb_10_1_5,range,25,19,15,11247,-0.004555323677109369,0.039074380366593914,-0.4515156113163163,-0.024329688468406496,0.015219041114187759,0.06715591719777662,0.05715591719777662,-0.3,"[0.0835, 0.0062, 0.036, 0.0563, 0.0164]","[-0.3873, 0.2333, 0.4261, 0.5878, 0.7709, 1.3785]",0.5028901734104047,0.49710982658959535,1112,0.49010791366906475,-0.027284172661870443,-0.07973521464378062,0.6610701438848922,-0.7418525179856116,5.85298014669299,0.4666666666666667
quarterly,pctb_10_1_5,trend,25,19,15,14382,-0.03537027568794306,0.10206727394555952,-1.3421391930506077,-0.08702344303997818,0.016282891664092053,-0.03200069904791199,-0.04200069904791199,0.3,"[-0.0148, -0.0436, 0.0033, -0.0557, 0.0172]","[-0.4342, 0.0933, 0.3579, 0.6726, 0.9252, 1.4283]",0.5014930325149303,0.49850696748506973,1186,0.47048903878583476,-0.05637436762225942,-0.15703376393123952,0.6816694772344017,-0.7218381112984824,24.85442950093718,0.6666666666666666
quarterly,keltner_dist_20,range,25,19,15,11247,-0.020390416770600616,0.061414632071141645,-1.2858783308069828,-0.051470508807998985,0.01068967526679775,0.03786226328754394,0.02786226328754394,-0.49999999999999994,"[0.0765, 0.034, 0.0497, 0.0113, 0.0386]","[-4.0101, -0.6666, -0.1742, 0.2149, 0.7032, 4.265]",0.5002070393374741,0.4997929606625259,1110,0.4981981981981982,0.05747747747747753,0.16589661482399,0.7198198198198198,-0.6914864864864867,23.812561681610795,0.6666666666666666
quarterly,keltner_dist_20,trend,25,19,15,14382,-0.08535042805429355,0.16055503817277048,-2.0588627439410683,-0.16660248794935748,-0.004098368159229621,0.07863575936256732,0.06863575936256733,-0.3,"[0.0191, 0.0309, 0.0114, 0.0313, -0.0595]","[-7.0005, -2.1851, -0.9004, 1.0523, 2.2711, 8.8211]",0.5228241022519781,0.47717589774802194,1018,0.47053045186640474,-0.09420432220039307,-0.24709978731652876,0.6683300589390967,-0.7721611001964637,38.127087850760525,0.6666666666666666
quarterly,rsi_2,range,25,19,15,11247,-0.008492331718202283,0.026424557017366956,-1.244700499366926,-0.0218650026347339,0.004880339198329335,0.06063021320586817,0.05063021320586817,-0.3,"[0.0558, 0.0601, 0.0273, 0.0617, -0.0048]","[0.5105, 26.0093, 42.332, 59.4313, 74.2928, 99.6349]",0.49710264900662254,0.5028973509933774,1137,0.4951627088830255,0.02165347405452946,0.06784855957030687,0.733579595426561,-0.6641424802110819,23.05000924753567,0.6666666666666666
quarterly,rsi_2,trend,25,19,15,14382,-0.023534702632735476,0.07396131028193483,-1.2323944912153857,-0.06096428990285557,0.013894884637384617,-0.07620286643333811,-0.0862028664333381,0.3,"[-0.0707, 0.0257, -0.0451, 0.0076, 0.0055]","[0.106, 18.4395, 39.2332, 61.85, 81.7742, 99.9964]",0.4940967168041404,0.5059032831958596,1182,0.4805414551607445,-0.04510152284263929,-0.12307363664743759,0.6972588832487312,-0.7117258883248732,20.539908186923096,0.6
quarterly,rsi_14,range,25,19,15,11247,-0.031209828407965504,0.07413158403183154,-1.6305485339438945,-0.06872558608471138,0.006305929268780368,0.044781903770231425,0.03478190377023142,-0.8999999999999998,"[0.0806, 0.051, 0.0433, 0.0133, 0.0358]","[19.4113, 46.7058, 49.0683, 50.9924, 53.4512, 88.9186]",0.5042189750977567,0.4957810249022433,1093,0.5004574565416285,-0.050484903934126496,-0.14630076325950908,0.7153979871912166,-0.7123604757548038,30.19534322118323,0.6666666666666666
quarterly,rsi_14,trend,25,19,15,14382,-0.0965204016298206,0.16495970948188665,-2.2661406791735033,-0.1800015327586459,-0.013039270500995334,0.12067082690281039,0.1106708269028104,-0.6,"[0.0505, 0.0042, 0.0322, 0.0374, -0.0702]","[15.3615, 40.1544, 45.6965, 54.9259, 60.3377, 97.3677]",0.5215325215325215,0.4784674784674785,985,0.4588832487309645,-0.0810558375634519,-0.19964930570280975,0.6852081218274112,-0.813796954314721,50.35868175941119,0.8
quarterly,rsi_div_14,range,25,18,15,7405,-0.04673841338479233,0.22407201116207712,-0.807852331617286,-0.16013449661549747,0.06665766984591281,0.1359512448179303,0.1259512448179303,-0.7,"[0.1062, 0.0573, -0.0417, -0.1288, -0.0298]","[-2.2783, -0.4518, -0.1546, 0.1062, 0.4389, 2.2902]",0.5349143610013175,0.4650856389986825,662,0.5105740181268882,0.09247734138972827,0.26406525228088223,0.74714501510574,-0.6005135951661634,16.456251199611383,0.7333333333333333
quarterly,rsi_div_14,trend,25,18,15,10237,0.06145570244811893,0.23769485183045883,1.0013549316617674,-0.058834489360712325,0.1817458942569502,0.10022996433217965,0.09022996433217965,-0.7,"[-0.0662, 0.1054, -0.0471, -0.138, -0.1664]","[-5.2745, -0.6387, -0.177, 0.2221, 0.6659, 2.9165]",0.4846259752179899,0.5153740247820101,592,0.4814189189189189,-0.1408783783783784,-0.3083503053567905,0.7083445945945949,-0.7513344594594595,18.543609845588286,0.6666666666666666
quarterly,macd_div,range,25,18,15,6829,-0.04180893100117545,0.16988053309031562,-0.9531715644205169,-0.12778034246698314,0.044162480464632246,0.11610996822980071,0.10610996822980072,-0.7999999999999999,"[0.0487, 0.0612, -0.0585, -0.0467, -0.0674]","[-2.5967, -0.6368, -0.2089, 0.1808, 0.6062, 2.5719]",0.49980657640232107,0.5001934235976789,616,0.48214285714285715,-0.06105519480519467,-0.15969497734554375,0.6743993506493511,-0.7420129870129872,15.886192740341949,0.6
quarterly,macd_div,trend,25,18,15,9502,-0.023115029489246812,0.11264414035461788,-0.7947517196821163,-0.08012082976237483,0.033890770783881204,0.4203408720598556,0.4103408720598556,-0.8999999999999998,"[0.2205, 0.0448, -0.1665, -0.2137, -0.1998]","[-3.748, -0.5316, -0.1474, 0.1851, 0.5878, 3.146]",0.5019941504918904,0.49800584950810955,713,0.48807854137447404,0.03575035063113595,0.08424340790318181,0.7459326788218795,-0.757012622720898,8.830574663134627,0.4
quarterly,mom_decel_10,range,25,19,15,11247,0.008916386192164005,0.04919109815664137,0.7020175707531465,-0.015977744189633308,0.03381051657396132,0.0018889886814676127,-0.008111011318532388,0.19999999999999998,"[0.0372, 0.0143, 0.056, 0.0789, 0.0353]","[-11.791, -2.0852, -0.5918, 0.5894, 2.1137, 11.3859]",0.503655564581641,0.49634443541835904,1105,0.48868778280542985,0.03406334841628926,0.0981291434803045,0.7169683257918552,-0.7048416289592763,10.400260307454024,0.5333333333333333
quarterly,mom_decel_10,trend,25,19,15,14382,-0.018363673965389127,0.049667721572817534,-1.4319602589150984,-0.04349900907547945,0.00677166114470119,0.011336160151799092,0.0013361601517990918,-0.39999999999999997,"[-0.0256, -0.0309, -0.0321, 0.0511, -0.0369]","[-13.2669, -2.3053, -0.6126, 0.8006, 2.5168, 11.162]",0.5120780427376896,0.48792195726231036,1140,0.49912280701754386,-0.025368421052631512,-0.06425819982785404,0.7325175438596493,-0.7358947368421053,29.169560829752005,0.7333333333333333
quarterly,er_drop_20,range,25,19,15,10963,0.007727239588492679,0.06939883544979365,0.43123879593106035,-0.02739341684675731,0.04284789602374267,-0.04117204839476513,-0.051172048394765135,0.09999999999999999,"[0.0019, 0.0538, 0.0568, 0.0449, 0.0431]","[-0.6133, -0.1211, -0.0655, -0.0282, 0.0009, 0.0621]",0.49344692005242463,0.5065530799475754,1090,0.5091743119266054,0.055293577981651396,0.16469960699196798,0.7130000000000003,-0.6528899082568804,6.388722902682376,0.5333333333333333
quarterly,er_drop_20,trend,25,19,15,14043,0.017839928807765807,0.08162529647389677,0.8464746856031161,-0.023468170604926498,0.059148028220458115,-0.10299661443434285,-0.11299661443434285,0.49999999999999994,"[-0.0849, -0.0088, 0.0269, -0.0592, 0.0181]","[-0.6151, -0.0338, 0.0467, 0.1086, 0.1702, 0.7172]",0.4878126493547873,0.5121873506452127,1026,0.50682261208577,0.010448343079922375,0.025991789995455986,0.7008869395711504,-0.7051851851851851,15.67545714079845,0.6666666666666666
quarterly,vol_ratio,range,25,18,15,9522,-0.06845182310405049,0.1662326196074494,-1.5948300130598623,-0.15257713563596548,0.015673489427864493,0.2749910860060571,0.2649910860060571,-0.7,"[0.1113, 0.0785, 0.0608, 0.108, -0.1636]","[0.0952, 0.5985, 0.7873, 0.9661, 1.2008, 2.2041]",0.5410795001329434,0.45892049986705663,746,0.5294906166219839,0.13371313672922244,0.426581854394032,0.761983914209115,-0.5934718498659518,32.48727804381201,0.7333333333333333
quarterly,vol_ratio,trend,25,18,15,12503,-0.0985894070849927,0.14154436061249603,-2.6976357807569937,-0.17022073673482452,-0.026958077435160877,0.19731289833870974,0.18731289833870973,0.0,"[-0.0601, 0.006, 0.0454, 0.1049, -0.2574]","[0.0899, 0.621, 0.7848, 0.9526, 1.1754, 2.2981]",0.5690302192376062,0.4309697807623938,841,0.5184304399524375,0.030570749108204478,0.07548369402921168,0.7309155766944114,-0.702782401902497,64.94308361081652,0.8666666666666667
quarterly,er_20,range,25,19,15,11247,-0.0015287692249973126,0.035679063878793556,-0.16594879755598618,-0.019584866799213483,0.01652732834921886,0.028385148083055447,0.01838514808305545,-0.7,"[0.0557, 0.0419, 0.0373, 0.0481, 0.0273]","[0.0, 0.0113, 0.0224, 0.0342, 0.0461, 0.0629]",0.5062623599208965,0.4937376400791035,1103,0.4959202175883953,0.01991840435176785,0.05941033665388635,0.6915684496826835,-0.6959292837715323,2.7658132925997703,0.6
quarterly,er_20,trend,25,19,15,14382,-0.03953643500949026,0.09141700015990772,-1.6750052407355456,-0.08579982018228653,0.006726950163306017,0.07444731014394362,0.06444731014394363,-0.8999999999999998,"[0.0111, 0.0435, -0.0206, -0.0284, -0.0633]","[0.115, 0.165, 0.1983, 0.2439, 0.3201, 0.9347]",0.517103952175357,0.482896047824643,1109,0.4824165915238954,0.03899008115419291,0.09805069788189466,0.7463931469792607,-0.6844093778178542,31.018615569176774,0.6666666666666666
quarterly,slope_20,range,25,19,15,11247,-0.0002654142511812336,0.06418090781786864,-0.016016367010390577,-0.032745434968596845,0.03221460646623438,-0.04527037575377353,-0.05527037575377353,0.7,"[0.0278, 0.044, 0.0288, 0.0423, 0.0731]","[-0.4623, -0.0723, -0.0199, 0.0221, 0.0737, 0.4824]",0.48222442899702084,0.5177755710029792,1090,0.5311926605504587,0.07345871559633026,0.22590879835500485,0.758064220183486,-0.6402660550458718,0.1779596334487842,0.4
quarterly,slope_20,trend,25,19,15,14382,-0.09378821984407747,0.2001691906123085,-1.8146659454205547,-0.19508780688834187,0.0075113672001869275,0.15115161763577825,0.14115161763577824,-0.7999999999999999,"[0.0955, 0.1008, -0.013, 0.0053, -0.0557]","[-0.8649, -0.2303, -0.0933, 0.1128, 0.2393, 0.7829]",0.5227272727272727,0.4772727272727273,719,0.44506258692628653,-0.15293463143254485,-0.26342506414170935,0.6594714881780255,-0.8051043115438107,33.604924915195454,0.6666666666666666
quarterly,macd_hist,range,25,18,15,10461,0.025192521603861096,0.09916459269476925,0.9839219218198961,-0.02499168635873588,0.07537672956645808,-0.04979532850245945,-0.05979532850245945,0.6,"[0.0074, -0.0054, 0.0663, 0.055, 0.0572]","[-1.0745, -0.0317, -0.0088, 0.0085, 0.0297, 0.3595]",0.4806930693069307,0.5193069306930693,891,0.5196408529741863,0.029539842873176077,0.08246508505951328,0.7272839506172835,-0.7765095398428737,14.576621063998461,0.5333333333333333
quarterly,macd_hist,trend,25,18,15,13500,-0.07703430711719554,0.1462408505837701,-2.040145331215936,-0.151042388619759,-0.0030262256146321026,0.06269700763889521,0.05269700763889521,-0.39999999999999997,"[-0.0715, 0.2143, 0.1045, 0.0744, -0.1342]","[-0.6948, -0.0417, -0.0123, 0.0145, 0.044, 1.6351]",0.5122557726465364,0.48774422735346357,911,0.49286498353457736,0.04836443468715708,0.1171536944628875,0.8084083424807904,-0.7513940724478596,34.002422186932264,0.6
quarterly,level_z,range,25,15,12,9521,-0.2069927650276919,0.1408053591736309,-5.092448013786541,-0.2866608968094849,-0.1273246332458989,1.0265028857104717,1.0165028857104716,-0.7,"[0.5748, 0.1046, 0.4231, 0.1768, -0.4517]","[-5.7356, -0.5504, -0.0615, 0.4769, 0.9761, 5.7208]",0.5313862249346121,0.4686137750653879,323,0.5046439628482973,-0.05349845201238414,-0.11922602290193979,1.0178947368421052,-0.9496594427244582,80.0,1.0
quarterly,level_z,trend,25,15,12,9744,-0.323247427081052,0.12257481091960565,-9.135334787300017,-0.39260065515974774,-0.2538941990023562,1.1240447298831335,1.1140447298831335,-0.3,"[0.2288, 0.2332, 0.2142, 0.3427, -0.8952]","[-6.847, -0.3253, 0.272, 0.7234, 1.3215, 8.3226]",0.553728949478749,0.44627105052125104,327,0.45871559633027525,-0.2881957186544345,-0.4006921292453822,0.8883792048929662,-1.2052293577981654,80.0,1.0
quarterly,level_pct,range,25,15,12,5936,-0.164173083417087,0.13811817893644746,-4.117577047471491,-0.24232079985024707,-0.08602536698392693,1.036265664691184,1.026265664691184,-0.9999999999999999,"[0.7243, 0.4165, 0.3882, 0.3388, -0.3119]","[0.0, 0.4286, 0.6154, 0.7692, 0.9091, 1.0]",0.5214205186020293,0.4785794813979707,267,0.449438202247191,-0.09149812734082399,-0.19045710948572891,1.069737827715356,-1.0238576779026218,80.0,1.0
quarterly,level_pct,trend,25,15,12,3779,-0.2587017766278643,0.14223265199974847,-6.3007279246763686,-0.33917747534908127,-0.17822607790664735,0.9466605877306729,0.9366605877306728,-0.3,"[0.412, 0.6808, 0.7753, 0.6196, -0.5347]","[0.0, 0.5714, 0.7857, 0.9091, 1.0, 1.0]",0.5025746652935118,0.4974253347064882,210,0.46190476190476193,-0.32776190476190536,-0.5180664254643472,0.9159999999999998,-1.2795238095238102,80.0,1.0
quarterly,z_10,range,30,19,15,10933,-0.015143680864994076,0.053972172352979575,-1.0866937763190496,-0.04245736862340631,0.012170006893418156,0.06785713992142883,0.05785713992142883,-0.7,"[0.0949, 0.0463, 0.0455, 0.0694, 0.027]","[-2.662, -0.798, -0.2201, 0.2642, 0.8094, 2.6355]",0.5117071094082588,0.4882928905917412,959,0.4796663190823775,-0.01038581856100092,-0.026626757889460242,0.7310323253388948,-0.7825338894681958,20.123958820723143,0.6666666666666666
quarterly,z_10,trend,30,19,15,14039,-0.05448039846827974,0.10615408826536246,-1.9876924140211403,-0.10820177922346766,-0.0007590177130918224,0.056180289739454145,0.04618028973945414,-0.3,"[0.0431, -0.0624, 0.0214, -0.0571, -0.0131]","[-2.8026, -1.211, -0.4218, 0.518, 1.2758, 2.785]",0.5041787480811871,0.4958212519188129,1000,0.477,-0.10098999999999989,-0.18711506979384884,0.7226400000000004,-0.8447100000000001,36.809118778169264,0.6666666666666666
quarterly,z_20,range,30,19,15,10933,-0.027122648021009454,0.06764235425599338,-1.552955470663674,-0.06135440232782148,0.0071091062858025765,0.0524840019365279,0.0424840019365279,-0.49999999999999994,"[0.1188, 0.0627, 0.0804, -0.0216, 0.0663]","[-2.6159, -0.6629, -0.1802, 0.2198, 0.6867, 3.1199]",0.4996695307336418,0.5003304692663582,941,0.485653560042508,0.0634006376195538,0.15339918195318508,0.7760255047821469,-0.7425717321997876,25.8825911777279,0.6
quarterly,z_20,trend,30,19,15,14039,-0.08085510987649495,0.14030575558126723,-2.2319148114066802,-0.1518596188962857,-0.009850600856704236,0.113205663754357,0.10320566375435701,-0.8999999999999998,"[0.0549, 0.0003, 0.0136, -0.0029, -0.0583]","[-4.0493, -1.4251, -0.6467, 0.774, 1.5015, 4.0628]",0.5253099173553719,0.4746900826446281,969,0.48606811145510836,-0.05704850361197079,-0.11876039269183014,0.7456037151702791,-0.8497626418988646,49.59810692014846,0.8
quarterly,z_50,range,30,18,15,9289,-0.05821332127325729,0.1438288470130806,-1.5675521879017977,-0.13100076055354504,0.014574118007030443,0.04862650899419689,0.03862650899419689,-0.39999999999999997,"[0.0329, 0.1076, 0.0646, 0.0448, -0.0158]","[-2.6655, -0.6676, -0.1828, 0.2307, 0.6553, 2.4474]",0.5018000553863196,0.49819994461368045,776,0.5025773195876289,-0.01782216494845368,-0.041077375770689324,0.7318298969072166,-0.7462886597938145,26.125869798363293,0.6
quarterly,z_50,trend,30,18,15,12212,-0.10371709657464928,0.19535783698505213,-2.056198993344397,-0.20258180273602608,-0.004852390413272484,0.21427863863080465,0.20427863863080464,-0.8999999999999998,"[0.0675, 0.1713, 0.0183, -0.0039, -0.1467]","[-4.8475, -1.7044, -0.8348, 1.0019, 1.7543, 5.5466]",0.5177888293802602,0.48221117061973984,694,0.4553314121037464,-0.06291066282420774,-0.12935356997559452,0.7752881844380402,-0.900244956772335,38.07775913600736,0.6666666666666666
