family,date,contract,feature,side,pnl,cum_pnl
outrights,2022-10-02,CLM2023,rsi_div_14,-1.0,-5.390000000000004,-181.5099999999997
outrights,2022-10-03,CLJ2023,rsi_div_14,-1.0,-6.390000000000004,-187.89999999999972
outrights,2022-10-04,CLK2023,rsi_div_14,-1.0,-6.340000000000007,-194.23999999999972
outrights,2022-10-14,CLZ2022,macd_div,-1.0,-5.110000000000003,-199.34999999999974
outrights,2022-12-02,CLG2023,rsi_div_14,-1.0,2.9199999999999977,-196.42999999999975
outrights,2022-12-13,CLK2023,rsi_div_14,-1.0,-4.989999999999998,-201.41999999999976
outrights,2022-12-13,CLM2023,rsi_div_14,-1.0,-4.920000000000005,-206.33999999999978
outrights,2022-12-13,CLN2023,rsi_div_14,-1.0,-4.620000000000008,-210.95999999999978
outrights,2022-12-13,CLU2023,rsi_div_14,-1.0,-3.450000000000007,-214.4099999999998
outrights,2022-12-14,CLH2023,rsi_div_14,-1.0,-2.780000000000005,-217.1899999999998
outrights,2022-12-14,CLJ2023,rsi_div_14,-1.0,-3.059999999999992,-220.2499999999998
outrights,2022-12-23,CLQ2023,rsi_div_14,-1.0,-0.14999999999999544,-220.3999999999998
outrights,2023-03-03,CLZ2023,rsi_div_14,-1.0,-0.15000000000000965,-220.5499999999998
outrights,2023-03-27,CLX2023,rsi_div_14,-1.0,-3.069999999999997,-223.6199999999998
outrights,2023-03-30,CLM2023,rsi_div_14,-1.0,-1.6499999999999955,-225.2699999999998
outrights,2023-03-30,CLN2023,rsi_div_14,-1.0,-1.52,-226.78999999999982
outrights,2023-03-30,CLQ2023,rsi_div_14,-1.0,-1.52,-228.30999999999983
outrights,2023-03-30,CLU2023,rsi_div_14,-1.0,-1.3600000000000034,-229.66999999999985
outrights,2023-03-31,CLV2023,rsi_div_14,-1.0,5.469999999999995,-224.19999999999985
outrights,2023-08-30,CLF2024,rsi_div_14,-1.0,-7.830000000000002,-232.02999999999986
outrights,2023-08-31,CLZ2023,rsi_div_14,-1.0,-6.610000000000003,-238.63999999999987
outrights,2023-08-31,CLM2024,rsi_div_14,-1.0,-2.4100000000000006,-241.04999999999987
outrights,2023-08-31,CLX2023,rsi_div_14,-1.0,-7.859999999999989,-248.90999999999985
outrights,2023-08-31,CLH2024,rsi_div_14,-1.0,-2.6799999999999966,-251.58999999999986
outrights,2023-08-31,CLJ2024,rsi_div_14,-1.0,1.720000000000009,-249.86999999999986
outrights,2023-09-03,CLG2024,rsi_div_14,-1.0,-1.6299999999999994,-251.49999999999986
outrights,2023-10-13,CLG2024,rsi_div_14,-1.0,7.09,-244.40999999999985
outrights,2023-10-13,CLF2024,rsi_div_14,-1.0,8.149999999999988,-236.25999999999988
outrights,2023-10-13,CLH2024,rsi_div_14,-1.0,6.419999999999998,-229.8399999999999
outrights,2023-10-13,CLZ2023,rsi_div_14,-1.0,9.430000000000003,-220.40999999999988
outrights,2023-10-13,CLM2024,rsi_div_14,-1.0,5.100000000000005,-215.3099999999999
outrights,2023-10-15,CLJ2024,rsi_div_14,-1.0,4.080000000000009,-211.22999999999988
outrights,2023-10-15,CLK2024,rsi_div_14,-1.0,4.910000000000007,-206.31999999999988
outrights,2023-10-18,CLN2024,rsi_div_14,-1.0,5.710000000000004,-200.60999999999987
outrights,2023-11-20,CLN2024,rsi_div_14,-1.0,2.5200000000000062,-198.08999999999986
outrights,2023-11-20,CLQ2024,rsi_div_14,-1.0,1.5499999999999932,-196.53999999999988
outrights,2023-11-21,CLK2024,rsi_div_14,-1.0,3.259999999999987,-193.2799999999999
outrights,2023-11-22,CLM2024,rsi_div_14,-1.0,2.219999999999995,-191.0599999999999
outrights,2023-11-23,CLJ2024,rsi_div_14,-1.0,2.740000000000005,-188.31999999999988
outrights,2023-11-30,CLG2024,rsi_div_14,-1.0,3.7700000000000062,-184.54999999999987
outrights,2023-11-30,CLH2024,rsi_div_14,-1.0,3.5700000000000034,-180.97999999999988
outrights,2023-12-14,CLU2024,rsi_div_14,-1.0,0.9400000000000079,-180.03999999999988
outrights,2024-04-26,CLN2024,rsi_div_14,-1.0,5.139999999999997,-174.8999999999999
outrights,2024-05-16,CLF2025,rsi_div_14,-1.0,0.5299999999999971,-174.3699999999999
outrights,2024-05-17,CLZ2024,rsi_div_14,-1.0,1.3099999999999983,-173.0599999999999
outrights,2024-05-19,CLG2025,rsi_div_14,-1.0,-0.5700000000000114,-173.6299999999999
outrights,2024-05-24,CLQ2024,rsi_div_14,-1.0,-2.9100000000000006,-176.5399999999999
outrights,2024-05-24,CLU2024,rsi_div_14,-1.0,-2.739999999999999,-179.27999999999992
outrights,2024-05-24,CLV2024,rsi_div_14,-1.0,-2.52,-181.79999999999993
outrights,2024-05-24,CLX2024,rsi_div_14,-1.0,-2.3499999999999983,-184.14999999999992
outrights,2024-06-14,CLF2025,rsi_div_14,-1.0,-2.5600000000000063,-186.70999999999992
outrights,2024-06-17,CLH2025,rsi_div_14,-1.0,-0.0999999999999983,-186.80999999999992
